local_timestamp,datetime,node_id,epoch,julian_day,co_ppm,co_ppm_QC_level,co2_ppm,co2_ppm_QC_level,o3_ppm,o3_ppm_QC_level,PM_2.5_ug/m3,PM_2.5_ug/m3_QC_level
2020-10-23 01:00:00,2020-10-23 08:00:00,58,1603440000.0,297.3333333333333,0.13,2,421.8,2,-999,,-999,
2020-10-23 02:00:00,2020-10-23 09:00:00,58,1603443600.0,297.375,0.13,2,418.8,2,-999,,-999,
2020-10-23 03:00:00,2020-10-23 10:00:00,58,1603447200.0,297.4166666666667,0.12,2,419.8,2,-999,,-999,
2020-10-23 04:00:00,2020-10-23 11:00:00,58,1603450800.0,297.4583333333333,0.13,2,420.5,2,-999,,-999,
2020-10-23 05:00:00,2020-10-23 12:00:00,58,1603454400.0,297.5,0.12,2,419.9,2,-999,,-999,
2020-10-23 06:00:00,2020-10-23 13:00:00,58,1603458000.0,297.5416666666667,0.13,2,418.3,2,-999,,-999,
2020-10-23 07:00:00,2020-10-23 14:00:00,58,1603461600.0,297.5833333333333,0.13,2,418.0,2,-999,,-999,
2020-10-23 08:00:00,2020-10-23 15:00:00,58,1603465200.0,297.625,0.15,2,417.5,2,-999,,-999,
2020-10-23 09:00:00,2020-10-23 16:00:00,58,1603468800.0,297.6666666666667,0.16,2,417.3,2,-999,,-999,
2020-10-23 10:00:00,2020-10-23 17:00:00,58,1603472400.0,297.7083333333333,0.16,2,417.6,2,-999,,-999,
2020-10-23 11:00:00,2020-10-23 18:00:00,58,1603476000.0,297.75,0.17,2,417.2,2,-999,,-999,
2020-10-23 12:00:00,2020-10-23 19:00:00,58,1603479600.0,297.7916666666667,0.14,2,416.2,2,-999,,-999,
2020-10-23 13:00:00,2020-10-23 20:00:00,58,1603483200.0,297.8333333333333,0.13,2,416.5,2,-999,,-999,
2020-10-23 14:00:00,2020-10-23 21:00:00,58,1603486800.0,297.875,0.13,2,417.5,2,-999,,-999,
2020-10-23 15:00:00,2020-10-23 22:00:00,58,1603490400.0,297.9166666666667,0.1,2,415.5,2,-999,,-999,
2020-10-23 16:00:00,2020-10-23 23:00:00,58,1603494000.0,297.9583333333333,0.1,2,414.9,2,-999,,-999,
2020-10-23 17:00:00,2020-10-24 00:00:00,58,1603497600.0,298.0,0.09,2,416.1,2,-999,,-999,
2020-10-23 18:00:00,2020-10-24 01:00:00,58,1603501200.0,298.0416666666667,0.08,2,416.1,2,-999,,-999,
2020-10-23 19:00:00,2020-10-24 02:00:00,58,1603504800.0,298.0833333333333,0.09,2,417.7,2,-999,,-999,
2020-10-23 20:00:00,2020-10-24 03:00:00,58,1603508400.0,298.125,0.1,2,416.9,2,-999,,-999,
2020-10-23 21:00:00,2020-10-24 04:00:00,58,1603512000.0,298.1666666666667,0.11,2,416.6,2,-999,,-999,
2020-10-23 22:00:00,2020-10-24 05:00:00,58,1603515600.0,298.2083333333333,0.12,2,419.0,2,-999,,-999,
2020-10-23 23:00:00,2020-10-24 06:00:00,58,1603519200.0,298.25,0.13,2,420.1,2,-999,,-999,
2020-10-24 00:00:00,2020-10-24 07:00:00,58,1603522800.0,298.2916666666667,0.14,2,423.5,2,-999,,-999,
2020-10-24 01:00:00,2020-10-24 08:00:00,58,1603526400.0,298.3333333333333,0.13,2,424.3,2,-999,,-999,
2020-10-24 02:00:00,2020-10-24 09:00:00,58,1603530000.0,298.375,0.12,2,419.5,2,-999,,-999,
2020-10-24 03:00:00,2020-10-24 10:00:00,58,1603533600.0,298.4166666666667,0.13,2,422.3,2,-999,,-999,
2020-10-24 04:00:00,2020-10-24 11:00:00,58,1603537200.0,298.4583333333333,0.13,2,420.9,2,-999,,-999,
2020-10-24 05:00:00,2020-10-24 12:00:00,58,1603540800.0,298.5,0.13,2,419.0,2,-999,,-999,
2020-10-24 06:00:00,2020-10-24 13:00:00,58,1603544400.0,298.5416666666667,0.13,2,421.9,2,-999,,-999,
2020-10-24 07:00:00,2020-10-24 14:00:00,58,1603548000.0,298.5833333333333,0.14,2,424.0,2,-999,,-999,
2020-10-24 08:00:00,2020-10-24 15:00:00,58,1603551600.0,298.625,0.15,2,424.0,2,-999,,-999,
2020-10-24 09:00:00,2020-10-24 16:00:00,58,1603555200.0,298.6666666666667,0.15,2,418.9,2,-999,,-999,
2020-10-24 10:00:00,2020-10-24 17:00:00,58,1603558800.0,298.7083333333333,0.15,2,417.1,2,-999,,-999,
2020-10-24 11:00:00,2020-10-24 18:00:00,58,1603562400.0,298.75,0.15,2,415.6,2,-999,,-999,
2020-10-24 12:00:00,2020-10-24 19:00:00,58,1603566000.0,298.7916666666667,0.15,2,415.1,2,-999,,-999,
2020-10-24 13:00:00,2020-10-24 20:00:00,58,1603569600.0,298.8333333333333,0.15,2,414.6,2,-999,,-999,
2020-10-24 14:00:00,2020-10-24 21:00:00,58,1603573200.0,298.875,0.14,2,413.9,2,-999,,-999,
2020-10-24 15:00:00,2020-10-24 22:00:00,58,1603576800.0,298.9166666666667,0.12,2,412.9,2,-999,,-999,
2020-10-24 16:00:00,2020-10-24 23:00:00,58,1603580400.0,298.9583333333333,0.1,2,412.1,2,-999,,-999,
2020-10-24 17:00:00,2020-10-25 00:00:00,58,1603584000.0,299.0,0.09,2,411.5,2,-999,,-999,
2020-10-24 18:00:00,2020-10-25 01:00:00,58,1603587600.0,299.0416666666667,0.09,2,413.1,2,-999,,-999,
2020-10-24 19:00:00,2020-10-25 02:00:00,58,1603591200.0,299.0833333333333,0.1,2,415.6,2,-999,,-999,
2020-10-24 20:00:00,2020-10-25 03:00:00,58,1603594800.0,299.125,0.11,2,416.1,2,-999,,-999,
2020-10-24 21:00:00,2020-10-25 04:00:00,58,1603598400.0,299.1666666666667,0.11,2,414.7,2,-999,,-999,
2020-10-24 22:00:00,2020-10-25 05:00:00,58,1603602000.0,299.2083333333333,0.12,2,416.9,2,-999,,-999,
2020-10-24 23:00:00,2020-10-25 06:00:00,58,1603605600.0,299.25,0.12,2,414.5,2,-999,,-999,
2020-10-25 00:00:00,2020-10-25 07:00:00,58,1603609200.0,299.2916666666667,0.12,2,414.1,2,-999,,-999,
2020-10-25 01:00:00,2020-10-25 08:00:00,58,1603612800.0,299.3333333333333,0.11,2,413.5,2,-999,,-999,
2020-10-25 02:00:00,2020-10-25 09:00:00,58,1603616400.0,299.375,0.11,2,411.0,2,-999,,-999,
2020-10-25 03:00:00,2020-10-25 10:00:00,58,1603620000.0,299.4166666666667,0.11,2,410.4,2,-999,,-999,
2020-10-25 04:00:00,2020-10-25 11:00:00,58,1603623600.0,299.4583333333333,0.12,2,412.6,2,-999,,-999,
2020-10-25 05:00:00,2020-10-25 12:00:00,58,1603627200.0,299.5,0.12,2,415.1,2,-999,,-999,
2020-10-25 06:00:00,2020-10-25 13:00:00,58,1603630800.0,299.5416666666667,0.13,2,414.4,2,-999,,-999,
2020-10-25 07:00:00,2020-10-25 14:00:00,58,1603634400.0,299.5833333333333,0.14,2,414.0,2,-999,,-999,
2020-10-25 08:00:00,2020-10-25 15:00:00,58,1603638000.0,299.625,0.15,2,415.3,2,-999,,-999,
2020-10-25 09:00:00,2020-10-25 16:00:00,58,1603641600.0,299.6666666666667,0.15,2,413.8,2,-999,,-999,
2020-10-25 10:00:00,2020-10-25 17:00:00,58,1603645200.0,299.7083333333333,0.15,2,412.9,2,-999,,-999,
2020-10-25 11:00:00,2020-10-25 18:00:00,58,1603648800.0,299.75,0.14,2,413.0,2,-999,,-999,
2020-10-25 12:00:00,2020-10-25 19:00:00,58,1603652400.0,299.7916666666667,0.14,2,414.1,2,-999,,-999,
2020-10-25 13:00:00,2020-10-25 20:00:00,58,1603656000.0,299.8333333333333,0.14,2,415.5,2,-999,,-999,
2020-10-25 14:00:00,2020-10-25 21:00:00,58,1603659600.0,299.875,0.15,2,415.5,2,-999,,-999,
